paper_opencitations,code_opencitations,paper_googlescholar,code_googlescholar,title,bassett_author,arxiv,doi,preprint,paper_citation,code_citation,diversity_statement,ds_text
0,0,1,1,Temporal sequences of brain activity at rest are constrained by white matter structure and modulated by cognitive demands,1,0,10.1038/s42003-020-0961-x,0,1,1,1,"Recent work in neuroscience85and otherfields86–89hasidentified a bias in citation practices such that papers from women and otherminorities are under-cited relative to the number of such papers in thefield. Herewe sought to proactively consider choosing references that reflect the diversity ofthefield in thought, form of contribution, gender, and other factors. We usedautomatic classification of gender based on thefirst names of thefirst and lastauthors85,90, with possible combinations including male/male, male/female, female/male, and female/female. Excluding self-citations to thefirst and last authors of ourcurrent paper, the references contain 56.94% male/male, 11.11% male/female,19.44% female/male, and 8.33% female/female. Relative to the expected propor-tions in thefield of neuroscience, we over-cited or under-cited these categories bythe following ratios:−2.49% male/male, 18.20% male/female,−23.75% female/male, and 24.38% female/female. We look forward to future work that could helpus to better understand how to support equitable practices in science."
0,0,1,0,"Models of communication and control for brain networks: distinctions, convergence, and future outlook",1,arXiv:2002.07029,0,1,1,1,1,"Recent work in neuroscience and other fields has identifieda bias in citation practices such that papers from women andother minorities are under-cited relative to the number of suchpapers in the field [188–193]. Here we sought to proactivelyconsider choosing references that reflect the diversity of thefield in thought, race, geography, form of contribution, gender,and other factors. We used automatic classification of genderbased on the first names of the first and last authors [188], withpossible combinations including male/male, male/female, fe-male/male, and female/female. Excluding self-citations tothe first and senior author of our current paper, the refer-ences contain 51.9% male/male, 16.7% male/female, 19.6%female/male, 8.8% female/female, and 3% unknown catego-rization (codes in [194] were used to estimate these numbers).We look forward to future work that could help us to betterunderstand how to support equitable practi"
0,0,1,1,Segregation of default mode from frontoparietal system protects against smoking lapse,1,0,10.31234/osf.io/ncwef,1,0,1,1,"Recent work in neuroscience and other fields has identified a bias in citation practices such that papers from women and other minorities are under-cited relative to the number of such papers in the field(76-81). Here we sought to proactively consider choosing references that reflect the diversity of the field in thought, form of contribution, gender, and other factors. We used automatic classification of gender based on the first names of the first and last authors (79, 82), with possible combinations including male/male, male/female, female/male, and female/female. Excluding self-citations to the first and last authors of our current paper, the references contain38.10 % male/male, 15.87% male/female, 23.81% female/male, 17.46% female/female, and4.76% unknown categorization. We look forward to future work that could help us to better understand how to support equitable practices in science."
1,0,1,0,Women in immunology: 2020 and beyond,0,0,10.1038/s41590-020-0618-4,0,1,0,0,0
1,0,1,0,Efficient Coding in the Economics of Human Brain Connectomics,1,arXiv:2001.05078,0,1,1,0,1,"Recent work in neuroscience and other fields has identified a bias in citation practices such that papers from women and other minorities are under-cited relative to the number of such papers in the field [80, 81,82, 83, 84, 85]. Here we sought to proactively consider choosing references that reflect the diversity of the field in thought, form of contribution, gender, and other factors. We used automatic classification of gender based on the first names of the first and last authors [80], with possible combinations including male/male,male/female, female/male, female/female. Excluding self-citations to the senior authors of our current paper,the references contain 58.0% male/male, 8.7% male/female, 21.7% female/male, 7.2% female/female, and4.3% unknown categorization. We look forward to future work that could help us to better understand how to support equitable practices in science."
1,0,1,0,Deep Neural Networks Carve the Brain at its Joints,1,arXiv:2002.08891,0,1,1,1,1,"Recent work in neuroscience and other fields has identified a bias in citation practices such that papers from women and other minorities are under-cited relative to the number of such papers in the field52–54. Here we sought to proactively consider choosing references that reflect the diversity of the field in thought, form of contribution, gender, race, geographic location, and other factors. We used open-source code55 that uses an automatic classification of gender (gender-api.com) based on the first names of the first and last authors, with possible combinations including man-man, man-woman, woman-man, woman-woman. Excluding self-citations to the first and senior authors of our current paper, the references contain 57% (n=25) man-man, 16% (n=7) man-woman, 16% (n=7) woman-man, and 11% (n=5) woman-woman. Expected proportions in the top 5 neuroscience journals, as reported in Dworkin et al54 are, respectively: 58.4%, 9.4%, 25.5%, and 6.7%. We look forward to future work that could help us to better understand how to support equitable practices in science. "
0,0,1,0,Crystalline shielding mitigates structural rearrangement and localizes memory in jammed systems under oscillatory shear,1,arXiv:2004.06065,0,1,1,1,1,"Recent work in several fields of science has identified a bias in citation practices such that papers from women and other minorities are under-cited relative to other papers in the field50–55. Here we sought to proactively consider choosing references that reflect the diversity of our field in thought, form of contribution, gender, and other factors. We used automatic classification of gender based on the first names of the first and last authors50, with possible combinations including male/male, male/female, female/male, and female/female. Code for this classification is open-source and available online56. We regret that our current methodology is limited to consideration of gender as a binary variable. Excluding self-citations to the first and senior authors of our present paper, the references contain 67.4%male/male, 15.2% male/female, 13.0% female/male,and 4.3% female/female categorization. We look for-ward to future work that will help us to better under-stand how to support equitable practices in science."
0,0,1,0,The growth and form of knowledge networks by kinesthetic curiosity,1,arXiv:2006.02949,0,1,1,0,1,"Recent work in neuroscience and other fields has identified a bias in citation practices such that papers from women and other minorities are under-cited relative to the number of such papers in the field [106].Here we sought to proactively consider choosing references that reflect the diversity of the field in thought,form of contribution, gender, and other factors. We used automatic classification of gender based on the first names of the first and last authors [106], with possible combinations including man/man, man/woman,woman/man, and woman/woman. Excluding self-citations to the first and last authors of our current paper,the references contain 52.8% man/man, 12.4% man/woman, 21.3% woman/man, 13.5% woman/woman, and0% unknown categorization. We look forward to future work that could help us to better understand how to support equitable practices in science."
0,0,1,1,"The why, how, and when of representations for complex systems",1,arXiv:2006.02870,0,1,1,1,1,"Recent work in several fields of science has identified a bias in citation practices such that papers from women and other minorities are under-cited relative to the number of such papers in the field [63, 121, 34, 38, 198, 59].Here we sought to proactively consider choosing references that reflect the diversity of the field in thought,form  of  contribution,  gender,  and  other  factors.   Gender  bias  can  arise  due  to  explicit  and  implicit  bias against a person’s known gender as a woman, or due to explicit or implicit bias against a person carrying a name commonly used by women [118, 146, 131].  To evaluate the former (bias according to known gender),we obtained predicted gender of the first and last author of each reference using pronouns affiliated with them  online  or  pronouns  known  by  personal  friendships;  by  this  measure  (and  excluding  self-citations  to the  first  and  last  authors  of  our  current  paper),  our  references  contain  45%  man(first)/man(last),  12%man/woman,  11%  woman/man,  13%  woman/woman,  0%  non-binary  ,  and  19%  unknown  categorization.This method is limited in that pronouns may not be indicative of gender identity, and may not be consistent across time or environment.  To evaluate the latter (bias according to a gendered name), we used databases that  store  the  probability  of  a  name  being  carried  by  a  woman;  by  this  measure  (again  excluding  self-citations), our references contains 60% man/man names, 12% man/woman names, 11% woman/man names,10% woman/woman names,  and 7% unknown categorization [217, 63].  This method is limited in  that  it cannot account for intersex, non-binary, or transgender people.  We look forward to future work that could help us to better understand how to support equitable practices in science."
0,0,1,0,Ideological measurement in social and political psychology,0,0,10.31234/osf.io/wpsje,1,1,0,0,0
